Run ID,3360,,,,,,,,,,,,,,,,,,,
Run Date/Time,04.01.2017 09:45,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,01.05.2006,,,,,,,,,,,,,,,,,,,
Protocol Name,2017-01-04 - Protocol - OICR library round 3 (17-25) - MLLT1A - SingleShot 50nl transfer - TC.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Sourceplate[24],,384LDV_DMSO,E4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,T8,4.95E-05,M,XST00009354a,Sample 2741,50,50,10.347,87.722,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,T11,4.95E-05,M,XST00009392a,Sample 2743,50,50,10.271,88.789,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,S11,4.95E-05,M,XST00009392a,Sample 2743,50,50,10.221,88.789,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AA12,4.95E-05,M,XST00009411a,Sample 2744,50,50,10.421,86.804,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AB12,4.95E-05,M,XST00009411a,Sample 2744,50,50,10.371,86.804,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AE17,4.95E-05,M,XST00009483a,Sample 2748,50,50,10.531,88.273,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AF17,4.95E-05,M,XST00009483a,Sample 2748,50,50,10.481,88.273,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AB21,4.95E-05,M,XST00009541a,Sample 2751,50,50,10.51,87.954,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AA21,4.95E-05,M,XST00009541a,Sample 2751,50,50,10.46,87.954,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,T20,4.95E-05,M,XST00009523a,Sample 2750,50,50,10.593,88.193,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,S20,4.95E-05,M,XST00009523a,Sample 2750,50,50,10.543,88.193,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,S16,4.95E-05,M,XST00009464a,Sample 2747,50,50,10.592,88.506,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,T16,4.95E-05,M,XST00009464a,Sample 2747,50,50,10.542,88.506,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,L15,4.95E-05,M,XST00009447a,Sample 2746,50,50,10.53,86.956,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,K15,4.95E-05,M,XST00009447a,Sample 2746,50,50,10.48,86.956,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,K19,4.95E-05,M,XST00009503a,Sample 2749,50,50,10.38,88.336,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,L19,4.95E-05,M,XST00009503a,Sample 2749,50,50,10.33,88.336,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D23,4.95E-05,M,XST00009560a,Sample 2752,50,50,10.62,86.094,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C23,4.95E-05,M,XST00009560a,Sample 2752,50,50,10.57,86.094,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C14,4.95E-05,M,XST00009429a,Sample 2745,50,50,10.712,88.486,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D14,4.95E-05,M,XST00009429a,Sample 2745,50,50,10.662,88.486,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D10,4.95E-05,M,XST00009373a,Sample 2742,50,50,10.193,88.099,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C10,4.95E-05,M,XST00009373a,Sample 2742,50,50,10.143,88.099,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C6,4.95E-05,M,XST00009316a,Sample 2739,50,50,9.961,87.529,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D6,4.95E-05,M,XST00009316a,Sample 2739,50,50,9.911,87.529,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,S3,4.95E-05,M,XST00009278a,Sample 2737,50,50,8.667,75.482,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,T3,4.95E-05,M,XST00009278a,Sample 2737,50,50,8.617,75.482,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AA4,4.95E-05,M,XST00009297a,Sample 2738,50,50,10.5,86.935,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B4,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AB4,4.95E-05,M,XST00009297a,Sample 2738,50,50,10.45,86.935,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AC4,4.95E-05,M,XST00009298a,Sample 2754,50,50,10.405,87.122,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AD4,4.95E-05,M,XST00009298a,Sample 2754,50,50,10.355,87.122,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,V3,4.95E-05,M,XST00009279a,Sample 2753,50,50,9.544,76.638,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,U3,4.95E-05,M,XST00009279a,Sample 2753,50,50,9.494,76.638,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,U8,4.95E-05,M,XST00009355a,Sample 2757,50,50,10.411,88.599,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,V8,4.95E-05,M,XST00009355a,Sample 2757,50,50,10.361,88.599,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,V11,4.95E-05,M,XST00009393a,Sample 2759,50,50,10.487,88.24,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,U11,4.95E-05,M,XST00009393a,Sample 2759,50,50,10.437,88.24,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AC12,4.95E-05,M,XST00009412a,Sample 2760,50,50,10.504,88.455,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AD12,4.95E-05,M,XST00009412a,Sample 2760,50,50,10.454,88.455,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,V16,4.95E-05,M,XST00009465a,Sample 2763,50,50,10.593,88.471,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,U16,4.95E-05,M,XST00009465a,Sample 2763,50,50,10.543,88.471,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,U20,4.95E-05,M,XST00009524a,Sample 2766,50,50,10.481,88.465,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,V20,4.95E-05,M,XST00009524a,Sample 2766,50,50,10.431,88.465,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AC21,4.95E-05,M,XST00009542a,Sample 2767,50,50,10.6,87.665,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AD21,4.95E-05,M,XST00009542a,Sample 2767,50,50,10.55,87.665,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,N19,4.95E-05,M,XST00009504a,Sample 2765,50,50,10.684,88.149,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,M19,4.95E-05,M,XST00009504a,Sample 2765,50,50,10.634,88.149,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,M15,4.95E-05,M,XST00009448a,Sample 2762,50,50,10.648,89.433,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,N15,4.95E-05,M,XST00009448a,Sample 2762,50,50,10.598,89.433,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,F14,4.95E-05,M,XST00009430a,Sample 2761,50,50,10.691,88.69,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,E14,4.95E-05,M,XST00009430a,Sample 2761,50,50,10.641,88.69,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,B18,4.95E-05,M,XST00009484a,Sample 2764,50,50,10.019,89.037,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,A18,4.95E-05,M,XST00009484a,Sample 2764,50,50,9.969,89.037,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,E23,4.95E-05,M,XST00009561a,Sample 2768,50,50,10.59,85.542,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,F23,4.95E-05,M,XST00009561a,Sample 2768,50,50,10.54,85.542,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,I10,4.95E-05,M,XST00009374a,Sample 2758,50,50,10.048,88.481,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,J10,4.95E-05,M,XST00009374a,Sample 2758,50,50,9.998,88.481,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,M7,4.95E-05,M,XST00009337a,Sample 2756,50,50,10.344,87.733,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,N7,4.95E-05,M,XST00009337a,Sample 2756,50,50,10.294,87.733,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,F6,4.95E-05,M,XST00009317a,Sample 2755,50,50,10.071,87.326,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C5,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,E6,4.95E-05,M,XST00009317a,Sample 2755,50,50,10.021,87.326,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,G6,4.95E-05,M,XST00009318a,Sample 2771,50,50,10.476,87.273,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,H6,4.95E-05,M,XST00009318a,Sample 2771,50,50,10.426,87.273,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,O7,4.95E-05,M,XST00009338a,Sample 2772,50,50,10.326,87.015,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,P7,4.95E-05,M,XST00009338a,Sample 2772,50,50,10.276,87.015,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,W8,4.95E-05,M,XST00009356a,Sample 2773,50,50,10.32,88.37,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,X8,4.95E-05,M,XST00009356a,Sample 2773,50,50,10.27,88.37,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,X11,4.95E-05,M,XST00009394a,Sample 2775,50,50,10.421,88.2,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,W11,4.95E-05,M,XST00009394a,Sample 2775,50,50,10.371,88.2,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AE12,4.95E-05,M,XST00009413a,Sample 2776,50,50,10.474,88.741,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AF12,4.95E-05,M,XST00009413a,Sample 2776,50,50,10.424,88.741,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,X16,4.95E-05,M,UNUYB044611b,Sample 2779,50,50,10.652,89.294,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,W16,4.95E-05,M,UNUYB044611b,Sample 2779,50,50,10.602,89.294,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,W20,4.95E-05,M,XST00009525a,Sample 2782,50,50,10.558,88.386,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,X20,4.95E-05,M,XST00009525a,Sample 2782,50,50,10.508,88.386,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AE21,4.95E-05,M,XST00009543a,Sample 2783,50,50,10.565,87.865,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AF21,4.95E-05,M,XST00009543a,Sample 2783,50,50,10.515,87.865,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,P19,4.95E-05,M,XST00009505a,Sample 2781,50,50,10.502,88.797,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,O19,4.95E-05,M,XST00009505a,Sample 2781,50,50,10.452,88.797,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,O15,4.95E-05,M,XST00009449a,Sample 2778,50,50,10.535,89.499,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,P15,4.95E-05,M,XST00009449a,Sample 2778,50,50,10.485,89.499,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,H14,4.95E-05,M,XST00009431a,Sample 2777,50,50,10.522,88.597,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,G14,4.95E-05,M,XST00009431a,Sample 2777,50,50,10.472,88.597,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D18,4.95E-05,M,XST00009485a,Sample 2780,50,50,10.65,88.846,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C18,4.95E-05,M,XST00009485a,Sample 2780,50,50,10.6,88.846,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,G23,4.95E-05,M,XST00009562a,Sample 2784,50,50,10.23,80.135,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,H23,4.95E-05,M,XST00009562a,Sample 2784,50,50,10.18,80.135,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,K10,4.95E-05,M,XST00009375a,Sample 2774,50,50,10.415,88.692,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,L10,4.95E-05,M,XST00009375a,Sample 2774,50,50,10.365,88.692,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,W3,4.95E-05,M,XST00009280a,Sample 2769,50,50,9.916,76.71,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,X3,4.95E-05,M,XST00009280a,Sample 2769,50,50,9.866,76.71,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AE4,4.95E-05,M,XST00009299a,Sample 2770,50,50,10.45,87.133,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B6,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,AF4,4.95E-05,M,XST00009299a,Sample 2770,50,50,10.4,87.133,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Z3,4.95E-05,M,XST00009281a,Sample 2785,50,50,9.442,77.728,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,A7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Y3,4.95E-05,M,XST00009281a,Sample 2785,50,50,9.392,77.728,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Y8,4.95E-05,M,XST00009357a,Sample 2789,50,50,10.534,88.438,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,E7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Z8,4.95E-05,M,XST00009357a,Sample 2789,50,50,10.484,88.438,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Z11,4.95E-05,M,XST00009395a,Sample 2791,50,50,10.523,88.318,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,G7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Y11,4.95E-05,M,XST00009395a,Sample 2791,50,50,10.473,88.318,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Y16,4.95E-05,M,XST00009466a,Sample 2795,50,50,10.656,88.356,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,K7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Z16,4.95E-05,M,XST00009466a,Sample 2795,50,50,10.606,88.356,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Z20,4.95E-05,M,UNUYB025517b,Sample 2798,50,50,10.497,88.98,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,N7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Y20,4.95E-05,M,UNUYB025517b,Sample 2798,50,50,10.447,88.98,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,R19,4.95E-05,M,XST00009506a,Sample 2797,50,50,10.576,88.277,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,M7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Q19,4.95E-05,M,XST00009506a,Sample 2797,50,50,10.526,88.277,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Q15,4.95E-05,M,XST00009450a,Sample 2794,50,50,10.479,89.092,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,J7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,R15,4.95E-05,M,XST00009450a,Sample 2794,50,50,10.429,89.092,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,J14,4.95E-05,M,XST00009432a,Sample 2793,50,50,10.663,88.899,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,I7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,I14,4.95E-05,M,XST00009432a,Sample 2793,50,50,10.613,88.899,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,B13,4.95E-05,M,XST00009414a,Sample 2792,50,50,10.516,88.281,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,H7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,A13,4.95E-05,M,XST00009414a,Sample 2792,50,50,10.466,88.281,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,E18,4.95E-05,M,XST00009486a,Sample 2796,50,50,10.485,89.139,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,L7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,F18,4.95E-05,M,XST00009486a,Sample 2796,50,50,10.435,89.139,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,B22,4.95E-05,M,XST00009544a,Sample 2799,50,50,10.612,87.774,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,O7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,A22,4.95E-05,M,XST00009544a,Sample 2799,50,50,10.562,87.774,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,I23,4.95E-05,M,XST00009563a,Sample 2800,50,50,10.73,85.631,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,P7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,J23,4.95E-05,M,XST00009563a,Sample 2800,50,50,10.68,85.631,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,M10,4.95E-05,M,XST00009376a,Sample 2790,50,50,10.578,88.47,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,F7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,N10,4.95E-05,M,XST00009376a,Sample 2790,50,50,10.528,88.47,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,Q7,4.95E-05,M,XST00009339a,Sample 2788,50,50,10.42,88.231,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,D7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,R7,4.95E-05,M,XST00009339a,Sample 2788,50,50,10.37,88.231,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,J6,4.95E-05,M,XST00009319a,Sample 2787,50,50,10.44,87.223,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,I6,4.95E-05,M,XST00009319a,Sample 2787,50,50,10.39,87.223,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,B5,4.95E-05,M,XST00009300a,Sample 2786,50,50,10.8,85.819,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B7,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,A5,4.95E-05,M,XST00009300a,Sample 2786,50,50,10.75,85.819,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B8,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,C5,4.95E-05,M,XST00009301a,Sample 2802,50,50,10.898,84.127,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,B8,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,D5,4.95E-05,M,XST00009301a,Sample 2802,50,50,10.848,84.127,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C8,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,K6,4.95E-05,M,XST00009320a,Sample 2803,50,50,10.147,87.574,Percent,DMSO,
Sourceplate[24],,384LDV_DMSO,C8,0.005,M,Destination Plate[4],,Greiner_1536HiBasePS_782096,L6,4.95E-05,M,XST00009320a,Sample 2803,50,50,10.097,87.574,Percent,DMSO,
